SourceHash,RawStoredPath,AsOfLocal,AsOfTimeZone,AccountId,MaskedAccount,AccountLabel,PositionRaw,Symbol,Quantity,LotCount,DateAcquired,Term,CostBasis,ULPrice,ULChange,Mark,MarkChange,NetCostBasis,TodaysNetGain,OpenNetGain,MarketValue,Bid,Ask,EarningsDate
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,KGC +341 Shares (4 lots),KGC,341,4,01/21/2026,Short term,3.1653079,2.347,-0.015,2.347,-0.015,3.1653079,-5.115,-279.0429939,800.327,2.347,2.355,2026-07-29
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,LITE +10 Shares (2 lots),LITE,10,2,06/26/2026,Short term,82.82991,80.116,-5.69,80.116,-5.69,82.82991,-47.679,-27.1391,801.16,79.811,80.085,2026-08-12
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,MDLZ +15 Shares (1 lot),MDLZ,15,1,06/12/2026,Short term,6.332,5.935,0.151,5.935,0.151,6.332,2.265,-5.955,89.025,5.936,5.982,2026-07-28
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,MKOR +100 Shares (2 lots),MKOR,100,2,06/12/2026,Short term,6.8705,6.26914,-0.36372,6.26914,-0.36372,6.8705,-36.372,-60.136,626.914,6.087,7.286,--
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,MLPI +345 Shares (7 lots),MLPI,345,7,05/15/2026,Short term,5.6562724,5.437,-0.065,5.437,-0.065,5.6562724,-22.425,-75.648978,1875.765,5.426,5.45,--
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,MRK +125 Shares (1 lot),MRK,125,1,06/12/2026,Short term,12.059872,12.537,-0.313,12.537,-0.313,12.059872,-39.125,59.641,1567.125,12.477,12.6,2026-08-04
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,MSFT +167 Shares (17 lots),MSFT,167,17,04/29/2026,Short term,40.7857401,38.428,1.126,38.428,1.126,40.7857401,188.042,-393.7425967,6417.476,38.414,38.45,2026-07-29
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,MXL +110 Shares (3 lots),MXL,110,3,06/26/2026,Short term,11.4634,11.239,-1.564,11.239,-1.564,11.4634,-93.59,-24.684,1236.29,11.314,11.36,2026-07-22
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,MYRG +25 Shares (2 lots),MYRG,25,2,05/29/2026,Short term,46.323,46.311,-3.729,46.311,-3.729,46.323,-93.225,-0.3,1157.775,46.349,47.512,2026-07-29
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,NBIS +20 Shares (2 lots),NBIS,20,2,06/26/2026,Short term,24.141125,22.918,-4.699,22.918,-4.699,24.141125,-40.047,-24.4625,458.36,23.096,23.165,2026-08-06
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,NEM +85 Shares (3 lots),NEM,85,3,02/20/2026,Short term,11.7344941,9.33,-0.01,9.33,-0.01,11.7344941,-0.85,-204.3819985,793.05,9.3,9.318,2026-07-23
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,NEXA +1350 Shares (6 lots),NEXA,1350,6,06/02/2026,Short term,1.4115807,1.204,-0.02,1.204,-0.02,1.4115807,-27,-280.233945,1625.4,1.193,1.2,2026-07-30
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,NLCP +2950 Shares (6 lots),NLCP,2950,6,05/29/2026,Short term,1.5538135,1.561,-0.035,1.561,-0.035,1.5547504492,-103.25,18.436175,4604.95,0,0,2026-08-05
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,NVDA +45 Shares (1 lot),NVDA,45,1,06/03/2026,Short term,21.69,19.758,-0.251,19.758,-0.251,21.69,-11.295,-86.94,889.11,19.731,19.744,2026-08-26
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,PARR +247 Shares (4 lots),PARR,247,4,05/05/2026,Short term,5.8848906,5.88,0.272,5.88,0.272,5.8848906,67.184,-1.2079782,1452.36,5.553,6,2026-08-04
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,PBR +375 Shares (3 lots),PBR,375,3,06/08/2026,Short term,1.8059053,1.599,-0.017,1.599,-0.017,1.8059053,-6.375,-77.5894875,599.625,1.59,1.599,2026-08-06
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,PINE +1300 Shares (5 lots),PINE,1300,5,06/10/2026,Short term,2.0121869,2.097,0.021,2.097,0.021,2.0121869,27.3,110.25703,2726.1,1.95,2.225,2026-07-23
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,PLTR +255 Shares (5 lots),PLTR,255,5,06/02/2026,Short term,14.462149,12.573,0.906,12.573,0.906,14.462149,231.03,-481.732995,3206.115,12.523,12.53,2026-08-03
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,PM +130 Shares (6 lots),PM,130,6,06/12/2026,Short term,18.061673,17.769,-0.322,17.769,-0.322,18.061673,-41.86,-38.04749,2309.97,17.787,17.815,2026-07-22
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,PPLT +100 Shares (1 lot),PPLT,100,1,05/14/2026,Short term,1.87595,1.429,0.016,1.429,0.016,1.87595,1.6,-44.695,142.9,1.43,1.439,--
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,PSTL +1600 Shares (15 lots),PSTL,1600,15,03/09/2026,Short term,2.3284009,2.472,0.008,2.472,0.008,2.3284009,12.8,229.75856,3955.2,2.214,2.472,2026-08-03
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,PSUS +1050 Shares (11 lots),PSUS,1050,11,05/28/2026,Short term,3.8411795,3.888,0.15,3.888,0.15,3.8411795,157.5,49.161525,4082.4,3.8,3.935,--
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,QQQ +20 Shares (1 lot),QQQ,20,1,06/15/2026,Short term,73.819,72.517,-1.123,72.517,-1.123,73.819,-22.46,-26.04,1450.34,72.482,72.489,--
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,REMX +95 Shares (5 lots),REMX,95,5,05/08/2026,Short term,10.0307368,8.766,-0.084,8.766,-0.084,10.0307368,-7.98,-120.149996,832.77,8.737,8.764,--
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,RTX +70 Shares (3 lots),RTX,70,3,06/08/2026,Short term,18.0989857,19.178,0.205,19.178,0.205,18.0989857,14.35,75.531001,1342.46,19.125,19.178,2026-07-23
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,SHLD +50 Shares (1 lot),SHLD,50,1,04/24/2026,Short term,6.74316,6.12,0.149,6.12,0.149,6.74316,7.45,-31.158,306,6.1,6.206,2018-11-30
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,SIL +65 Shares (2 lots),SIL,65,2,01/28/2026,Short term,11.1770615,7.719,-0.027,7.719,-0.027,11.1770615,-1.755,-224.7739975,501.735,7.71,7.989,--
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,SLV +120 Shares (4 lots),SLV,120,4,03/09/2026,Short term,7.4362,5.358,0.011,5.358,0.011,7.4362,1.32,-249.384,642.96,5.357,5.363,--
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,SNDK +10 Shares (4 lots),SNDK,10,4,06/26/2026,Short term,209.7284,203.222,-24.151,203.222,-24.151,209.7284,-241.51,-65.064,2032.22,201.525,201.76,2026-08-24
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,SNEX +175 Shares (3 lots),SNEX,175,3,06/26/2026,Short term,12.8398571,12.374,0.524,12.374,0.524,12.8398571,91.7,-81.5249925,2165.45,12.397,12.65,2026-08-04
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,SPCX +90 Shares (5 lots),SPCX,90,5,06/16/2026,Short term,19.3047366,15.754,-1.332,15.754,-1.332,19.3047366,-111.171,-319.566294,1417.86,15.795,15.808,--
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,SPMO +135 Shares (2 lots),SPMO,135,2,06/12/2026,Short term,15.4451222,15.532,-0.622,15.532,-0.622,15.4451222,-71.283,11.728503,2096.82,15.52,15.571,--
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,SSRM +375 Shares (2 lots),SSRM,375,2,04/08/2026,Short term,3.4341,2.883,0.055,2.883,0.055,3.4341,20.625,-206.6625,1081.125,2.83,2.977,2026-08-04
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,STRL +30 Shares (3 lots),STRL,30,3,06/08/2026,Short term,85.4994333,77.655,-6.281,77.655,-6.281,85.4994333,-160.1,-235.332999,2329.65,77.574,78.8,2026-08-03
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,SYF +65 Shares (2 lots),SYF,65,2,09/10/2025,Short term,7.6148923,7.677,0.072,7.677,0.072,7.6148923,4.68,4.0370005,499.005,7.601,7.743,2026-07-21
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,THG +70 Shares (3 lots),THG,70,3,06/11/2026,Short term,19.8093428,21.676,0.264,21.676,0.264,19.8093428,18.48,130.666004,1517.32,19.2,34.822,2026-07-28
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,TIGO +460 Shares (10 lots),TIGO,460,10,06/10/2026,Short term,8.9465782,9.049,-0.027,9.049,-0.027,8.9465782,-12.42,47.114028,4162.54,9.049,9.4,2026-08-06
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,TSLA +30 Shares (4 lots),TSLA,30,4,06/09/2026,Short term,39.1366,42.53,0.47,42.53,0.47,39.1366,14.1,101.802,1275.9,42.305,42.356,2026-07-22
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,TTMI +160 Shares (9 lots),TTMI,160,9,06/12/2026,Short term,19.739209,17.97,-0.732,17.97,-0.732,19.739209,-103.211,-283.07344,2875.2,17.782,18,2026-07-29
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,UBER +215.393 Shares (4 lots),UBER,215.393,4,07/15/2025,Short term,8.7370341,7.266,0.05,7.266,0.05,8.7370341,10.769538,-316.8504479013,1565.045538,7.273,7.282,2026-08-05
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,UNFI +875 Shares (13 lots),UNFI,875,13,05/20/2026,Short term,5.0637771,4.568,0.001,4.568,0.001,5.0637771,0.875,-433.8049625,3997,4.5,4.568,2026-09-29
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,UNH +110 Shares (4 lots),UNH,110,4,06/10/2026,Short term,40.8042,42.654,1.091,42.654,1.091,40.8042,120.01,203.478,4691.94,42.55,42.65,2026-07-16
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,URA +25 Shares (1 lot),URA,25,1,06/03/2026,Short term,5.163,4.318,-0.052,4.318,-0.052,5.163,-1.3,-21.125,107.95,4.334,4.358,--
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,USAR +535 Shares (6 lots),USAR,535,6,06/08/2026,Short term,2.1503887,1.998,-0.16,1.998,-0.16,2.1503887,-85.6,-81.5279545,1068.93,2.012,2.022,2026-08-10
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,USO +165 Shares (3 lots),USO,165,3,06/09/2026,Short term,13.1861818,10.327,-0.317,10.327,-0.317,13.1861818,-52.305,-471.764997,1703.955,10.32,10.344,--
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,VGSH +1000 Shares (4 lots),VGSH,1000,4,06/15/2026,Short term,5.8235419,5.802,-0.0002,5.802,-0.0002,5.8235419,-0.2,-21.5419,5802,5.801,5.804,--
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,VRT +15 Shares (2 lots),VRT,15,2,06/26/2026,Short term,31.4626666,31.142,-2.34,31.142,-2.34,31.4626666,-20.025,-4.809999,467.13,31.35,31.38,2026-07-29
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,VTIP +500 Shares (2 lots),VTIP,500,2,05/27/2026,Short term,5.0295,4.952,-0.003,4.952,-0.003,5.0295,-1.5,-38.75,2476,4.952,4.959,--
2b8438c02a47d418829d66cf1eb75a76e9b76cfeb73ccac5934423550f687186,data/raw/etrade/portfolio_lot_level/20260701-235622-bffbaaf60491-demo-a-Positions.csv,2026-07-01 19:49:00,EST,900001001,x1001,Traditional IRA - x1001,XOM +125 Shares (3 lots),XOM,125,3,06/10/2026,Short term,15.0982,13.628,-0.044,13.628,-0.044,15.0982,-5.5,-183.775,1703.5,13.631,13.633,2026-07-31
