SourceHash,RawStoredPath,ExportedAtLocal,ExportedAtTimeZone,ActivityDateTime,ActivityDate,ActivityType,AccountId,MaskedAccount,AccountLabel,Description,Symbol,Quantity,Price,OrderNumber,Fee,Commission,Amount,CashActivityClass,IsTradeCashEffect,IsEconomicCashFlow,IsSweep,IsTransfer,IsDividendOrInterest
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-26 03:00:00,2025-09-26,Online Transfer,900001003,x1003,Partnership / LLC / LLP - x1003,ACH WITHDRAWL REFID:149644454906;,,,,,0.00,0,-800,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-25 16:13:24,2025-09-25,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,60 of SIL @ $6.759 (Order # 5858),SIL,60,6.759,5858,0.00,0,405.539,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-25 15:50:21,2025-09-25,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,95 of CDE @ $1.787 (Order # 9541),CDE,95,1.787,9541,0.00,0,169.764,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-25 15:49:22,2025-09-25,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,20 of PPLT @ $13.77 (Order # 6211),PPLT,20,13.77,6211,0.00,0,275.392,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-23 03:00:00,2025-09-23,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,-0.342,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-22 12:41:03,2025-09-22,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,250 of CDE @ $1.742 (Order # 5243),CDE,250,1.742,5243,0.00,0,-435.498,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-22 12:40:14,2025-09-22,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,65 of SIL @ $6.732 (Order # 5905),SIL,65,6.732,5905,0.00,0,-437.592,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-22 12:39:44,2025-09-22,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,25 of PPLT @ $12.853 (Order # 8802),PPLT,25,12.853,8802,0.00,0,-321.322,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-22 12:37:25,2025-09-22,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,50 of STCE @ $7.548 (Order # 4260),STCE,50,7.548,4260,0.00,0,-377.415,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-22 12:36:49,2025-09-22,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,30 of EAT @ $13.85 (Order # 9256),EAT,30,13.85,9256,0.00,0,-415.485,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-22 03:00:00,2025-09-22,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,-6.838,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-22 03:00:00,2025-09-22,Online Transfer,900001003,x1003,Partnership / LLC / LLP - x1003,ACH DEPOSIT REFID:149190277906;,,,,,0.00,0,1987.654,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-19 12:30:01,2025-09-19,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,95 of CDE @ $1.627 (Order # 9797),CDE,95,1.627,9797,0.00,0,-154.565,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-19 12:30:01,2025-09-19,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,25 of EAT @ $13.938 (Order # 7241),EAT,25,13.938,7241,0.00,0,-348.45,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-19 12:30:00,2025-09-19,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,50 of STCE @ $7.637 (Order # 8004),STCE,50,7.637,8004,0.00,0,-381.85,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-19 03:00:00,2025-09-19,Interest Income,900001003,x1003,Partnership / LLC / LLP - x1003,MORGAN STANLEY PRIVATE BANK NA (Period 09/01-09/18),,,,,0.00,0,0.002,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-19 03:00:00,2025-09-19,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,18.761,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-19 03:00:00,2025-09-19,Online Transfer,900001003,x1003,Partnership / LLC / LLP - x1003,ACH DEPOSIT REFID:148972063906;,,,,,0.00,0,1500,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-18 21:57:48,2025-09-18,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,15 of TSLA @ $41.804 (Order # 1346),TSLA,15,41.804,1346,0.00,0,-627.06,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-17 03:00:00,2025-09-17,Qualified Dividend,900001003,x1003,Partnership / LLC / LLP - x1003,POWELL IND INC REC 09/17/25 PAY 09/17/25 RATE 0.00000000 QTY 0.00000000,,,,,0.00,0,3.371,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-17 03:00:00,2025-09-17,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,-3.371,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-16 03:00:00,2025-09-16,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,2378.901,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-15 03:00:00,2025-09-15,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,-2359.769,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-15 03:00:00,2025-09-15,Online Transfer,900001003,x1003,Partnership / LLC / LLP - x1003,ACH WITHDRAWL REFID:148523550906;,,,,,0.00,0,-2378.901,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-12 18:31:43,2025-09-12,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,31 of POWL @ $29.125 (Order # 6092),POWL,31,29.125,6092,0.00,0,902.87,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-12 18:27:40,2025-09-12,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,50 of POWL @ $29.138 (Order # 8907),POWL,50,29.138,8907,0.00,0,1456.899,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-12 03:00:00,2025-09-12,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,400,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-11 03:00:00,2025-09-11,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,-200.494,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-11 03:00:00,2025-09-11,Online Transfer,900001003,x1003,Partnership / LLC / LLP - x1003,ACH WITHDRAWL REFID:148250435906;,,,,,0.00,0,-400,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-10 15:21:39,2025-09-10,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,7 of POWL @ $28.642 (Order # 8155),POWL,7,28.642,8155,0.00,0,200.494,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-10 03:00:00,2025-09-10,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,311.248,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-09 18:00:48,2025-09-09,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,25 of PSIX @ $9.278 (Order # 7589),PSIX,25,9.278,7589,0.00,0,231.962,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-09 03:00:00,2025-09-09,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,1600,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-09 03:00:00,2025-09-09,Online Transfer,900001003,x1003,Partnership / LLC / LLP - x1003,ACH WITHDRAWL REFID:148057929906;,,,,,0.00,0,-543.21,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-08 03:00:00,2025-09-08,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,-2133.298,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-08 03:00:00,2025-09-08,Online Transfer,900001003,x1003,Partnership / LLC / LLP - x1003,ACH WITHDRAWL REFID:147864903906;,,,,,0.00,0,-1600,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-05 14:14:17,2025-09-05,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,25 of CRDO @ $13.755 (Order # 7409),CRDO,25,13.755,7409,0.00,0,343.87,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-05 14:13:42,2025-09-05,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,15 of TSM @ $23.983 (Order # 7314),TSM,15,23.983,7314,0.00,0,359.74,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-05 14:11:13,2025-09-05,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,25 of QQQ @ $57.188 (Order # 7579),QQQ,25,57.188,7579,0.00,0,1429.688,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-05 03:00:00,2025-09-05,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,929.863,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-04 13:54:29,2025-09-04,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,10 of ETH @ $4.097 (Order # 2223),ETH,10,4.097,2223,0.00,0,-40.975,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-04 03:00:00,2025-09-04,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,-472.717,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-04 03:00:00,2025-09-04,Online Transfer,900001003,x1003,Partnership / LLC / LLP - x1003,ACH WITHDRAWL REFID:147608556906;,,,,,0.00,0,-888.888,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-03 14:26:59,2025-09-03,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,30 of SYF @ $7.504 (Order # 2007),SYF,30,7.504,2007,0.00,0,-225.132,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-03 13:44:35,2025-09-03,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,40 of PSIX @ $8.555 (Order # 2410),PSIX,40,8.555,2410,0.00,0,342.199,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-03 13:30:57,2025-09-03,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,30 of MU @ $11.855 (Order # 5418),MU,30,11.855,5418,0.00,0,355.65,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-03 03:00:00,2025-09-03,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,130.565,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-02 13:26:37,2025-09-02,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,75 of SHLD @ $6.247 (Order # 8701),SHLD,75,6.247,8701,0.00,0,468.524,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-09-02 03:00:00,2025-09-02,Online Transfer,900001003,x1003,Partnership / LLC / LLP - x1003,ACH WITHDRAWL REFID:147272008906;,,,,,0.00,0,-599.089,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-08-29 03:00:00,2025-08-29,Interest Income,900001003,x1003,Partnership / LLC / LLP - x1003,MORGAN STANLEY PRIVATE BANK NA (Period 08/01-08/31),,,,,0.00,0,0.001,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-08-29 03:00:00,2025-08-29,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,-0.001,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-08-29 03:00:00,2025-08-29,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,-589.924,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-08-28 13:02:38,2025-08-28,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,25 of PSIX @ $8.377 (Order # 6578),PSIX,25,8.377,6578,0.00,0,209.425,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-08-28 12:50:21,2025-08-28,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,50 of SYF @ $7.61 (Order # 5526),SYF,50,7.61,5526,0.00,0,380.499,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-08-28 03:00:00,2025-08-28,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,268.219,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-08-27 18:07:02,2025-08-27,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,15 of TSM @ $23.881 (Order # 7808),TSM,15,23.881,7808,0.00,0,-358.218,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-08-27 18:05:55,2025-08-27,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,30 of MU @ $11.805 (Order # 7451),MU,30,11.805,7451,0.00,0,-354.15,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-08-27 12:42:32,2025-08-27,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,70 of IBIT @ $6.345 (Order # 5717),IBIT,70,6.345,5717,0.00,0,444.149,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-08-27 03:00:00,2025-08-27,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,-244.5,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2025-08-26 18:02:11,2025-08-26,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,25 of PSIX @ $8.224 (Order # 2362),PSIX,25,8.224,2362,0.00,0,-205.592,Trade,true,true,false,false,false
